id,name,grade,enhancement,maximum,minimum,price,count,totalTradeCount
11605,Kalis Necklace,1,1,565000,491000,530000,13,52455
11605,Kalis Necklace,1,2,580000,530000,540000,28,13782
11605,Kalis Necklace,1,3,5000000,4320000,4670000,10,2419
11605,Kalis Necklace,1,4,19200000,17600000,19000000,0,227
11605,Kalis Necklace,1,5,38400000,35600000,38400000,0,10
11606,Talis Necklace,1,0,51500,48000,48000,20496,659565
11606,Talis Necklace,1,1,154000,144000,144000,8706,19979
11606,Talis Necklace,1,2,565000,530000,530000,1154,12254
11606,Talis Necklace,1,3,2420000,2100000,2260000,0,3230
11606,Talis Necklace,1,4,16900000,14700000,15800000,0,553
11606,Talis Necklace,1,5,16900000,14700000,15800000,0,8
11607,Ogre Ring,3,0,106000000,92000000,99000000,97,676059
11607,Ogre Ring,3,1,304000000,262000000,283000000,49,52452
11607,Ogre Ring,3,2,935000000,805000000,870000000,28,40822
11607,Ogre Ring,3,3,2830000000,2450000000,2640000000,18,25636
11607,Ogre Ring,3,4,12200000000,10600000000,11400000000,6,5783
11607,Ogre Ring,3,5,79000000000,68000000000,73500000000,0,186
11609,Necklace of Good Deeds,2,0,6250000,5450000,5850000,1,104162
11609,Necklace of Good Deeds,2,1,18300000,15900000,17100000,2,2295
11609,Necklace of Good Deeds,2,2,41400000,35800000,38600000,1,1335
11609,Necklace of Good Deeds,2,3,139000000,121000000,130000000,0,464
11609,Necklace of Good Deeds,2,4,790000000,680000000,735000000,0,26
11609,Necklace of Good Deeds,2,5,1240000000,1080000000,1160000000,0,11
11610,Scarla Necklace,2,0,1460000,1260000,1360000,20,594638
11610,Scarla Necklace,2,1,1460000,1360000,1360000,65,21947
11610,Scarla Necklace,2,2,6950000,6050000,6500000,0,6200
11610,Scarla Necklace,2,3,31800000,27400000,29600000,0,1120
11610,Scarla Necklace,2,4,144000000,124000000,134000000,0,153
11610,Scarla Necklace,2,5,291000000,251000000,271000000,0,4
11611,Bensho's Necklace,2,0,16700000,14500000,15600000,1,630666
11611,Bensho's Necklace,2,1,41200000,35600000,38400000,0,7635
11611,Bensho's Necklace,2,2,174000000,150000000,162000000,0,2404
11611,Bensho's Necklace,2,3,660000000,570000000,615000000,2,2035
11611,Bensho's Necklace,2,4,2170000000,2010000000,2170000000,0,424
11611,Bensho's Necklace,2,5,6500000000,6050000000,6500000000,0,7
11613,Ancient Guardian's Seal,2,0,1970000,1820000,1840000,24,1025128
11613,Ancient Guardian's Seal,2,1,5850000,5450000,5450000,825,27484
11613,Ancient Guardian's Seal,2,2,38700000,33300000,36000000,7,11462
11613,Ancient Guardian's Seal,2,3,130000000,112000000,121000000,4,3448
11613,Ancient Guardian's Seal,2,4,424000000,366000000,395000000,0,223
11613,Ancient Guardian's Seal,2,5,1350000000,1170000000,1260000000,0,15
11625,Sicil's Necklace,3,0,9550000,8250000,8900000,54,680029
11625,Sicil's Necklace,3,1,21700000,18700000,20200000,11,19951
11625,Sicil's Necklace,3,2,106000000,92000000,99000000,12,10095
11625,Sicil's Necklace,3,3,413000000,357000000,385000000,10,6938
11625,Sicil's Necklace,3,4,2060000000,1780000000,1920000000,3,1612
11625,Sicil's Necklace,3,5,26000000000,22400000000,24200000000,0,52
11628,Serap's Necklace,3,0,9550000,8250000,8900000,31,1215597
11628,Serap's Necklace,3,1,31400000,27200000,29300000,14,57873
11628,Serap's Necklace,3,2,137000000,119000000,128000000,14,34974
11628,Serap's Necklace,3,3,425000000,367000000,396000000,17,34076
11628,Serap's Necklace,3,4,2050000000,1770000000,1910000000,4,3719
11628,Serap's Necklace,3,5,7350000000,6350000000,6850000000,0,76
11629,Tungrad Necklace,3,0,135000000,117000000,126000000,96,110202
11629,Tungrad Necklace,3,1,410000000,354000000,382000000,24,13664
11629,Tungrad Necklace,3,2,1230000000,1070000000,1150000000,6,5391
11629,Tungrad Necklace,3,3,3320000000,2860000000,3090000000,8,2899
11629,Tungrad Necklace,3,4,14500000000,12500000000,13500000000,2,863
11629,Tungrad Necklace,3,5,82000000000,74000000000,80000000000,0,21
11630,Laytenn's Power Stone,3,0,105000000,91500000,98500000,118,557105
11630,Laytenn's Power Stone,3,1,310000000,268000000,289000000,52,32247
11630,Laytenn's Power Stone,3,2,940000000,810000000,875000000,7,16372
11630,Laytenn's Power Stone,3,3,2810000000,2430000000,2620000000,10,11080
11630,Laytenn's Power Stone,3,4,12000000000,10400000000,11200000000,3,3270
11630,Laytenn's Power Stone,3,5,76500000000,66500000000,71500000000,0,92
11631,Necklace of Shultz the Gladiator,2,0,34200000,31300000,33800000,146,261085
11631,Necklace of Shultz the Gladiator,2,1,56000000,48600000,52500000,0,15457
11631,Necklace of Shultz the Gladiator,2,2,193000000,167000000,180000000,0,8023
11631,Necklace of Shultz the Gladiator,2,3,193000000,167000000,180000000,7,5803
11631,Necklace of Shultz the Gladiator,2,4,450000000,388000000,419000000,0,195
11631,Necklace of Shultz the Gladiator,2,5,955000000,825000000,890000000,0,10
11701,Ruby Necklace,0,0,42500,36700,39600,46,5371
11702,Resplendent Ruby Necklace,0,0,75000,65000,70000,96,2190
11703,Blood Ruby Necklace,1,0,154000,134000,144000,0,2121
11704,Dark Blood Ruby Necklace,2,0,1260000,1100000,1180000,54,4819
11705,Corrupt Ruby Necklace,3,0,4040000,3480000,3760000,170,21268
11706,Sapphire Necklace,0,0,43200,37400,40400,20,339
11707,Resplendent Sapphire Necklace,0,0,91000,79000,85000,0,492
11708,Ocean Sapphire Necklace,1,0,192000,166000,179000,0,5169
11709,Translucent Ocean Sapphire Necklace,2,0,1470000,1310000,1410000,0,5783
11710,Sapphire Necklace of Storms,3,0,3850000,3330000,3590000,8,4585
11711,Topaz Necklace,0,0,43200,39300,42400,10,994
11712,Resplendent Topaz Necklace,0,0,93500,86000,92500,13,377
11713,Gold Topaz Necklace,1,0,194000,168000,181000,0,829
11714,Shining Gold Topaz Necklace,2,0,1470000,1350000,1450000,0,2001
11715,Topaz Necklace of Regeneration,3,0,2660000,2300000,2480000,7,24292
11716,Emerald Necklace,0,0,42500,36700,39600,2,652
11717,Resplendent Emerald Necklace,0,0,93500,81000,87500,0,551
11718,Forest Emerald Necklace,1,0,201000,185000,200000,1,2401
11719,Placid Forest Emerald Necklace,2,0,1470000,1330000,1430000,0,3311
11720,Emerald Necklace of Tranquility,3,0,3350000,2890000,3120000,1,9553
11721,Diamond Necklace,0,0,43100,37100,40100,2,631
11722,Resplendent Diamond Necklace,0,0,93500,80500,87000,0,239
11723,Star Diamond Necklace,1,0,175000,151000,163000,0,761
11724,Starry Night Diamond Necklace,2,0,1470000,1350000,1450000,0,1112
11725,Diamond Necklace of Fortitude,3,0,5000000,4320000,4660000,5,10121
11726,Manos Ruby Necklace,3,0,25000000,23200000,25000000,0,51446
11726,Manos Ruby Necklace,3,1,34900000,32500000,32500000,71,3543
11726,Manos Ruby Necklace,3,2,151000000,131000000,141000000,0,1237
11726,Manos Ruby Necklace,3,3,475000000,409000000,442000000,0,412
11726,Manos Ruby Necklace,3,4,1470000000,1300000000,1370000000,1,38
11726,Manos Ruby Necklace,3,5,6000000000,5550000000,6000000000,0,10
11727,Manos Sapphire Necklace,3,0,24100000,20900000,22500000,0,526
11727,Manos Sapphire Necklace,3,1,72000000,62000000,67000000,0,103
11727,Manos Sapphire Necklace,3,2,238000000,206000000,222000000,0,36
11727,Manos Sapphire Necklace,3,3,875000000,800000000,860000000,0,5
11727,Manos Sapphire Necklace,3,4,2900000000,2500000000,2700000000,0,0
11727,Manos Sapphire Necklace,3,5,5800000000,5000000000,5400000000,0,0
11728,Manos Topaz Necklace,3,0,25000000,22800000,24600000,2,1112
11728,Manos Topaz Necklace,3,1,68000000,59000000,63500000,1,352
11728,Manos Topaz Necklace,3,2,231000000,199000000,215000000,0,122
11728,Manos Topaz Necklace,3,3,770000000,670000000,720000000,0,27
11728,Manos Topaz Necklace,3,4,2900000000,2500000000,2700000000,0,3
11728,Manos Topaz Necklace,3,5,5800000000,5000000000,5400000000,0,0
11729,Manos Emerald Necklace,3,0,23800000,20600000,22200000,0,1743
11729,Manos Emerald Necklace,3,1,45500000,39300000,42400000,0,577
11729,Manos Emerald Necklace,3,2,170000000,148000000,159000000,0,298
11729,Manos Emerald Necklace,3,3,860000000,740000000,800000000,0,31
11729,Manos Emerald Necklace,3,4,1790000000,1550000000,1670000000,0,4
11729,Manos Emerald Necklace,3,5,5800000000,5000000000,5400000000,0,0
11730,Manos Diamond Necklace,3,0,25000000,23000000,24800000,0,2370
11730,Manos Diamond Necklace,3,1,64500000,55500000,60000000,0,468
11730,Manos Diamond Necklace,3,2,203000000,175000000,189000000,0,369
11730,Manos Diamond Necklace,3,3,670000000,580000000,625000000,0,76
11730,Manos Diamond Necklace,3,4,2510000000,2170000000,2340000000,0,12
11730,Manos Diamond Necklace,3,5,5800000000,5000000000,5400000000,0,0
11801,Yuria Earring,1,0,30100,28000,28000,286,481946
11801,Yuria Earring,1,1,90000,84000,84000,107,27453
11801,Yuria Earring,1,2,395000,341000,368000,55,7931
11801,Yuria Earring,1,3,4680000,4040000,4360000,7,1382
11801,Yuria Earring,1,4,7300000,6300000,6800000,0,182
11801,Yuria Earring,1,5,14900000,12900000,13900000,0,2
11802,Bares Earring,1,0,30600,28000,28500,210,1523875
11802,Bares Earring,1,1,90000,84000,84000,77,158648
11802,Bares Earring,1,2,590000,510000,550000,15,43586
11802,Bares Earring,1,3,4880000,4470000,4830000,3,6310
11802,Bares Earring,1,4,11200000,10300000,11100000,0,938
11802,Bares Earring,1,5,13300000,11500000,12400000,0,1
11803,Hesus Earring,1,0,80000,69000,74500,135,312846
11803,Hesus Earring,1,1,411000,355000,383000,42,18832
11803,Hesus Earring,1,2,925000,805000,865000,0,4227
11803,Hesus Earring,1,3,3330000,2870000,3100000,0,659
11803,Hesus Earring,1,4,15700000,14600000,15700000,0,70
11803,Hesus Earring,1,5,31400000,28800000,31100000,0,0
11804,Elisha Earring,1,0,30100,28000,28000,252,417247
11804,Elisha Earring,1,1,90000,84000,84000,130,23001
11804,Elisha Earring,1,2,407000,351000,379000,7,6161
11804,Elisha Earring,1,3,1970000,1710000,1840000,0,820
11804,Elisha Earring,1,4,4510000,3890000,4200000,0,81
11804,Elisha Earring,1,5,8500000,7400000,7950000,0,4
11805,Kalis Earring,1,0,30100,28000,28000,617,251522
11805,Kalis Earring,1,1,90000,84000,84000,80,23109
11805,Kalis Earring,1,2,456000,394000,425000,38,6157
11805,Kalis Earring,1,3,2870000,2470000,2670000,0,761
11805,Kalis Earring,1,4,4430000,3830000,4130000,0,108
11805,Kalis Earring,1,5,7250000,6250000,6750000,0,0
11806,Talis Earring,1,0,30100,28000,28000,210,507246
11806,Talis Earring,1,1,90000,84000,84000,883,26315
11806,Talis Earring,1,2,376000,324000,350000,6,9350
11806,Talis Earring,1,3,4020000,3460000,3740000,13,1724
11806,Talis Earring,1,4,5450000,4720000,5100000,0,254
11806,Talis Earring,1,5,9150000,7950000,8550000,0,2
11807,Token of Friendship,2,0,1900000,1640000,1770000,166,49174
11807,Token of Friendship,2,1,12200000,10600000,11400000,3,3357
11807,Token of Friendship,2,2,29400000,25400000,27400000,0,741
11807,Token of Friendship,2,3,251000000,217000000,234000000,0,487
11807,Token of Friendship,2,4,483000000,417000000,450000000,0,39
11807,Token of Friendship,2,5,620000000,540000000,580000000,0,0
11808,Witch's Earring,2,0,4080000,3520000,3800000,3,1767329
11808,Witch's Earring,2,1,19600000,17000000,18300000,22,93086
11808,Witch's Earring,2,2,89000000,77000000,83000000,24,46084
11808,Witch's Earring,2,3,278000000,240000000,259000000,10,38938
11808,Witch's Earring,2,4,1500000000,1300000000,1400000000,6,6844
11808,Witch's Earring,2,5,7650000000,7100000000,7650000000,0,97
11810,Mesto Earring,2,0,489000,455000,455000,883,216699
11810,Mesto Earring,2,1,4320000,3720000,4020000,33,21159
11810,Mesto Earring,2,2,19100000,16500000,17800000,0,4762
11810,Mesto Earring,2,3,59500000,51500000,55500000,1,1242
11810,Mesto Earring,2,4,111000000,96500000,104000000,0,86
11810,Mesto Earring,2,5,195000000,169000000,182000000,0,0
11811,Ridell Earring,2,0,97500,91000,91000,7356,477524
11811,Ridell Earring,2,1,359000,309000,334000,26,28462
11811,Ridell Earring,2,2,5400000,4680000,5050000,0,9092
11811,Ridell Earring,2,3,47400000,40800000,44100000,14,2076
11811,Ridell Earring,2,4,61000000,53000000,57000000,0,251
11811,Ridell Earring,2,5,103000000,89500000,96500000,0,4
11815,Blue Whale Molar Earring,2,0,10500000,9100000,9800000,12,113518
11815,Blue Whale Molar Earring,2,1,38800000,33400000,36100000,16,11373
11815,Blue Whale Molar Earring,2,2,166000000,144000000,155000000,5,3704
11815,Blue Whale Molar Earring,2,3,550000000,477000000,515000000,15,2639
11815,Blue Whale Molar Earring,2,4,2040000000,1760000000,1900000000,0,670
11815,Blue Whale Molar Earring,2,5,10700000000,9250000000,10000000000,0,18
11816,Blue Coral Earring,2,0,13600000,12600000,13600000,0,575857
11816,Blue Coral Earring,2,1,40800000,37800000,40800000,0,34766
11816,Blue Coral Earring,2,2,150000000,139000000,150000000,0,11803
11816,Blue Coral Earring,2,3,477000000,442000000,477000000,0,10642
11816,Blue Coral Earring,2,4,795000000,685000000,740000000,0,1086
11816,Blue Coral Earring,2,5,3210000000,2770000000,2990000000,0,16
11817,Red Coral Earring,2,0,4510000,3890000,4200000,13,829966
11817,Red Coral Earring,2,1,16700000,14500000,15600000,5,31001
11817,Red Coral Earring,2,2,79000000,68000000,73500000,0,12691
11817,Red Coral Earring,2,3,295000000,255000000,275000000,11,14732
11817,Red Coral Earring,2,4,1310000000,1130000000,1220000000,0,3417
11817,Red Coral Earring,2,5,17700000000,16100000000,17300000000,0,232
11827,Fugitive Khalk's Earring,2,0,31000000,26800000,28900000,13,46819
11827,Fugitive Khalk's Earring,2,1,81500000,70500000,76000000,7,3700
11827,Fugitive Khalk's Earring,2,2,244000000,210000000,227000000,1,1346
11827,Fugitive Khalk's Earring,2,3,725000000,625000000,675000000,2,659
11827,Fugitive Khalk's Earring,2,4,2450000000,2110000000,2280000000,0,103
11827,Fugitive Khalk's Earring,2,5,12000000000,10400000000,11200000000,0,3
11828,Tungrad Earring,3,0,83500000,72500000,78000000,429,687007
11828,Tungrad Earring,3,1,233000000,201000000,217000000,21,39219
11828,Tungrad Earring,3,2,770000000,670000000,720000000,25,26188
11828,Tungrad Earring,3,3,2030000000,1750000000,1890000000,12,16568
11828,Tungrad Earring,3,4,8650000000,7450000000,8050000000,8,5885
11828,Tungrad Earring,3,5,33200000000,28600000000,30900000000,1,80
11834,Narc Ear Accessory,3,0,19700000,17100000,18400000,64,640210
11834,Narc Ear Accessory,3,1,67000000,58000000,62500000,5,47983
11834,Narc Ear Accessory,3,2,275000000,237000000,256000000,18,29727
11834,Narc Ear Accessory,3,3,760000000,660000000,710000000,19,21989
11834,Narc Ear Accessory,3,4,3460000000,2980000000,3220000000,1,8633
11834,Narc Ear Accessory,3,5,31800000000,27400000000,29600000000,6,126
11901,Ruby Earrings,0,0,10800,9550,10300,47,10134
11902,Resplendent Ruby Earrings,0,0,54000,50000,54000,23,2432
11903,Blood Ruby Earrings,1,0,115000,107000,115000,0,4493
11904,Dark Blood Ruby Earrings,2,0,375000,327000,353000,48,7252
11905,Corrupt Ruby Earrings,3,0,2820000,2600000,2810000,0,45442
11906,Sapphire Earring,0,0,10800,9900,10700,2,435
11907,Resplendent Sapphire Earring,0,0,54000,46800,50500,7,147
11908,Ocean Sapphire Earring,1,0,101000,87000,94000,0,226
11909,Translucent Ocean Sapphire Earring,2,0,375000,347000,375000,0,273
11910,Sapphire Earring of Storms,3,0,2820000,2610000,2820000,0,5495
11911,Topaz Earrings,0,0,10800,9550,10300,17,2512
11912,Resplendent Topaz Earrings,0,0,54000,49100,53000,3,343
11913,Gold Topaz Earrings,1,0,115000,106000,114000,0,575
11914,Shining Gold Topaz Earrings,2,0,375000,343000,370000,0,379
11915,Topaz Earrings of Regeneration,3,0,2820000,2610000,2820000,0,5152
11926,Manos Ruby Earring,3,0,10300000,8950000,9650000,267,82424
11926,Manos Ruby Earring,3,1,44800000,41100000,44400000,22,10883
11926,Manos Ruby Earring,3,2,164000000,152000000,164000000,0,2909
11926,Manos Ruby Earring,3,3,525000000,477000000,515000000,0,2225
11926,Manos Ruby Earring,3,4,3590000000,3330000000,3590000000,0,348
11926,Manos Ruby Earring,3,5,7200000000,6700000000,7200000000,0,3
11927,Manos Sapphire Earring,3,0,19500000,17200000,18500000,3,2721
11927,Manos Sapphire Earring,3,1,58500000,53500000,57500000,2,347
11927,Manos Sapphire Earring,3,2,215000000,197000000,212000000,2,87
11927,Manos Sapphire Earring,3,3,645000000,555000000,600000000,0,34
11927,Manos Sapphire Earring,3,4,2350000000,2170000000,2340000000,0,4
11927,Manos Sapphire Earring,3,5,4510000000,3890000000,4200000000,0,0
11928,Manos Topaz Earring,3,0,11000000,9550000,10300000,102,3072
11928,Manos Topaz Earring,3,1,44800000,41000000,44300000,5,294
11928,Manos Topaz Earring,3,2,164000000,150000000,162000000,0,75
11928,Manos Topaz Earring,3,3,525000000,486000000,525000000,0,44
11928,Manos Topaz Earring,3,4,1790000000,1660000000,1790000000,0,4
11928,Manos Topaz Earring,3,5,3590000000,3330000000,3590000000,0,0
12001,Yuria Ring,1,0,30100,28000,28000,35,365597
12001,Yuria Ring,1,1,90000,84000,84000,760,22429
12001,Yuria Ring,1,2,427000,369000,398000,0,6766
12001,Yuria Ring,1,3,4420000,3820000,4120000,12,1358
12001,Yuria Ring,1,4,5500000,4770000,5150000,0,212
12001,Yuria Ring,1,5,9050000,7850000,8450000,0,1
12002,Bares Ring,1,0,31200,28000,29100,54,1291481
12002,Bares Ring,1,1,90000,84000,84000,83,120916
12002,Bares Ring,1,2,565000,491000,530000,36,35053
12002,Bares Ring,1,3,4880000,4440000,4800000,3,4482
12002,Bares Ring,1,4,8100000,7000000,7550000,0,366
12002,Bares Ring,1,5,8750000,7550000,8150000,0,5
12003,Hesus Ring,1,0,140000,129000,139000,0,463020
12003,Hesus Ring,1,1,420000,383000,413000,0,28550
12003,Hesus Ring,1,2,1540000,1430000,1540000,0,5811
12003,Hesus Ring,1,3,4880000,4320000,4660000,0,985
12003,Hesus Ring,1,4,15700000,14600000,15700000,0,87
12003,Hesus Ring,1,5,31400000,29100000,31400000,0,3
12004,Elisha Ring,1,0,30100,28000,28000,233,576328
12004,Elisha Ring,1,1,90000,84000,84000,442,29056
12004,Elisha Ring,1,2,373000,321000,347000,24,6130
12004,Elisha Ring,1,3,1900000,1640000,1770000,0,1013
12004,Elisha Ring,1,4,2880000,2480000,2680000,0,123
12004,Elisha Ring,1,5,6000000,5200000,5600000,0,1
12005,Kalis Ring,1,0,30100,28000,28000,375,708078
12005,Kalis Ring,1,1,90000,84000,84000,1982,46280
12005,Kalis Ring,1,2,331000,308000,308000,2,14173
12005,Kalis Ring,1,3,3880000,3340000,3610000,30,2743
12005,Kalis Ring,1,4,10200000,8800000,9500000,0,529
12005,Kalis Ring,1,5,10400000,9050000,9750000,0,4
12006,Talis Ring,1,0,30100,28000,28000,130,1076582
12006,Talis Ring,1,1,90000,84000,84000,2426,49382
12006,Talis Ring,1,2,385000,333000,359000,12,13095
12006,Talis Ring,1,3,3340000,2880000,3110000,40,3590
12006,Talis Ring,1,4,8400000,7300000,7850000,0,656
12006,Talis Ring,1,5,8400000,7300000,7850000,0,1
12007,Mark of Shadow,2,0,1990000,1730000,1860000,57,1336581
12007,Mark of Shadow,2,1,9700000,8400000,9050000,32,77696
12007,Mark of Shadow,2,2,44300000,38300000,41300000,16,43691
12007,Mark of Shadow,2,3,153000000,133000000,143000000,9,34480
12007,Mark of Shadow,2,4,810000000,700000000,755000000,12,1806
12007,Mark of Shadow,2,5,2300000000,1980000000,2140000000,0,37
12008,Shrine Guardian Token,2,0,193000,167000,180000,95,402386
12008,Shrine Guardian Token,2,1,1560000,1360000,1460000,22,23171
12008,Shrine Guardian Token,2,2,23700000,20500000,22100000,0,5126
12008,Shrine Guardian Token,2,3,80000000,69000000,74500000,1,1288
12008,Shrine Guardian Token,2,4,107000000,92500000,100000000,0,63
12008,Shrine Guardian Token,2,5,233000000,201000000,217000000,0,1
12010,Ring of Good Deeds,1,0,80500,75000,75000,26120,565513
12010,Ring of Good Deeds,1,1,241000,225000,225000,10863,104332
12010,Ring of Good Deeds,1,2,1400000,1220000,1310000,1,20857
12010,Ring of Good Deeds,1,3,12300000,10700000,11500000,0,2112
12010,Ring of Good Deeds,1,4,17300000,14900000,16100000,0,149
12010,Ring of Good Deeds,1,5,45200000,39000000,42100000,0,6
12011,Nert Ring,2,0,63000,59000,59000,1804,69563
12011,Nert Ring,2,1,190000,177000,177000,30,5174
12011,Nert Ring,2,2,1600000,1380000,1490000,5,1382
12011,Nert Ring,2,3,3260000,2820000,3040000,0,143
12011,Nert Ring,2,4,7700000,6700000,7200000,0,11
12011,Nert Ring,2,5,16300000,14100000,15200000,0,0
12012,Outlaw's Ring,2,0,172000,159000,160000,6,265417
12012,Outlaw's Ring,2,1,1000000,865000,935000,0,17027
12012,Outlaw's Ring,2,2,13100000,11300000,12200000,11,3250
12012,Outlaw's Ring,2,3,21200000,18400000,19800000,0,491
12012,Outlaw's Ring,2,4,73000000,63000000,68000000,0,40
12012,Outlaw's Ring,2,5,141000000,123000000,132000000,0,2
12017,Blue Coral Ring,2,0,489000,455000,455000,384,676627
12017,Blue Coral Ring,2,1,1460000,1360000,1360000,50,109314
12017,Blue Coral Ring,2,2,10500000,9100000,9800000,3,22042
12017,Blue Coral Ring,2,3,56000000,48600000,52500000,9,3698
12017,Blue Coral Ring,2,4,217000000,187000000,202000000,0,165
12017,Blue Coral Ring,2,5,397000000,343000000,370000000,0,12
12018,Red Coral Ring,2,0,341000,318000,318000,56,1159120
12018,Red Coral Ring,2,1,1020000,955000,955000,202,92752
12018,Red Coral Ring,2,2,10500000,9100000,9800000,4,20375
12018,Red Coral Ring,2,3,42000000,36200000,39100000,8,9461
12018,Red Coral Ring,2,4,248000000,214000000,231000000,1,1073
12018,Red Coral Ring,2,5,965000000,835000000,900000000,1,43
12031,Ring of Crescent Guardian,3,0,46900000,40500000,43700000,211,1643802
12031,Ring of Crescent Guardian,3,1,152000000,132000000,142000000,20,84516
12031,Ring of Crescent Guardian,3,2,456000000,394000000,425000000,23,62971
12031,Ring of Crescent Guardian,3,3,1300000000,1120000000,1210000000,21,34505
12031,Ring of Crescent Guardian,3,4,5900000000,5100000000,5500000000,4,12780
12031,Ring of Crescent Guardian,3,5,39200000000,35400000000,38200000000,0,305
12032,Ring of Cadry Guardian,3,0,9600000,8300000,8950000,26,722237
12032,Ring of Cadry Guardian,3,1,38300000,33100000,35700000,61,26008
12032,Ring of Cadry Guardian,3,2,177000000,153000000,165000000,8,10313
12032,Ring of Cadry Guardian,3,3,425000000,367000000,396000000,10,6483
12032,Ring of Cadry Guardian,3,4,2210000000,1910000000,2060000000,0,1250
12032,Ring of Cadry Guardian,3,5,8050000000,6950000000,7500000000,0,12
12042,Forest Ronaros Ring,3,0,6700000,5800000,6250000,32,712667
12042,Forest Ronaros Ring,3,1,12900000,11100000,12000000,22,31866
12042,Forest Ronaros Ring,3,2,65000000,56000000,60500000,12,10857
12042,Forest Ronaros Ring,3,3,293000000,253000000,273000000,4,6139
12042,Forest Ronaros Ring,3,4,1540000000,1340000000,1440000000,6,1049
12042,Forest Ronaros Ring,3,5,16200000000,14000000000,15100000000,0,38
12045,Rainbow Coral Ring,2,0,42800000,37000000,39900000,150,68333
12045,Rainbow Coral Ring,2,1,87000000,75000000,81000000,0,4444
12045,Rainbow Coral Ring,2,2,342000000,296000000,319000000,2,2622
12045,Rainbow Coral Ring,2,3,351000000,303000000,327000000,2,731
12045,Rainbow Coral Ring,2,4,1030000000,895000000,965000000,1,59
12045,Rainbow Coral Ring,2,5,2260000000,1960000000,2110000000,0,1
12059,Kagtum's Ring of Submission,2,0,1750000,1630000,1630000,21429,226910
12059,Kagtum's Ring of Submission,2,1,5250000,4900000,4900000,95,21016
12059,Kagtum's Ring of Submission,2,2,29400000,25400000,27400000,24,9913
12059,Kagtum's Ring of Submission,2,3,160000000,138000000,149000000,8,5569
12059,Kagtum's Ring of Submission,2,4,880000000,760000000,820000000,3,359
12059,Kagtum's Ring of Submission,2,5,3240000000,2800000000,3020000000,0,4
12060,Eye of the Ruins Ring,3,0,52500000,45500000,49100000,117,503606
12060,Eye of the Ruins Ring,3,1,164000000,142000000,153000000,19,33744
12060,Eye of the Ruins Ring,3,2,510000000,444000000,479000000,20,17815
12060,Eye of the Ruins Ring,3,3,1600000000,1380000000,1490000000,8,8847
12060,Eye of the Ruins Ring,3,4,7600000000,6600000000,7100000000,6,3387
12060,Eye of the Ruins Ring,3,5,52000000000,44800000000,48400000000,0,51
12061,툰그라드 반지,3,0,124000000,108000000,116000000,153,165727
12061,툰그라드 반지,3,1,417000000,359000000,388000000,32,11293
12061,툰그라드 반지,3,2,1180000000,1020000000,1100000000,17,7750
12061,툰그라드 반지,3,3,3260000000,2820000000,3040000000,8,3766
12061,툰그라드 반지,3,4,13600000000,11800000000,12700000000,2,1533
12061,툰그라드 반지,3,5,81500000000,70500000000,76000000000,0,13
12101,Ruby Ring,0,0,7700,6700,7200,181,13384
12102,Resplendent Ruby Ring,0,0,54000,47200,51000,130,1869
12103,Blood Ruby Ring,1,0,115000,102000,110000,16,2846
12104,Dark Blood Ruby Ring,2,0,375000,345000,372000,24,2405
12105,Corrupt Ruby Ring,3,0,2190000,1890000,2040000,58,9268
12111,Topaz Ring,0,0,10800,9850,10600,4,1300
12112,Resplendent Topaz Ring,0,0,54000,49500,53500,0,437
12113,Gold Topaz Ring,1,0,101000,87000,94000,0,915
12114,Shining Gold Topaz Ring,2,0,375000,347000,375000,0,508
12115,Topaz Ring of Regeneration,3,0,2580000,2220000,2400000,0,3151
12126,Manos Ruby Ring,3,0,12700000,11100000,11900000,36,7149
12126,Manos Ruby Ring,3,1,56500000,49100000,53000000,3,546
12126,Manos Ruby Ring,3,2,163000000,141000000,152000000,16,390
12126,Manos Ruby Ring,3,3,492000000,424000000,458000000,12,262
12126,Manos Ruby Ring,3,4,2350000000,2080000000,2240000000,2,30
12126,Manos Ruby Ring,3,5,4690000000,4340000000,4690000000,0,11
12128,Manos Topaz Ring,3,0,19500000,18100000,19500000,0,790
12128,Manos Topaz Ring,3,1,58500000,53000000,57000000,28,35
12128,Manos Topaz Ring,3,2,204000000,176000000,190000000,4,8
12128,Manos Topaz Ring,3,3,630000000,550000000,590000000,2,3
12128,Manos Topaz Ring,3,4,2250000000,1950000000,2100000000,0,0
12128,Manos Topaz Ring,3,5,4510000000,3890000000,4200000000,0,0
12201,Yuria Belt,1,0,38700,36000,36000,196,307247
12201,Yuria Belt,1,1,116000,108000,108000,1458,13906
12201,Yuria Belt,1,2,448000,396000,417000,25,6901
12201,Yuria Belt,1,3,3100000,2680000,2890000,0,1288
12201,Yuria Belt,1,4,4350000,3750000,4050000,0,115
12201,Yuria Belt,1,5,12700000,11100000,11900000,0,4
12202,Bares Belt,1,0,38700,36000,36000,3064,899291
12202,Bares Belt,1,1,116000,108000,108000,4333,87892
12202,Bares Belt,1,2,425000,396000,396000,74,41908
12202,Bares Belt,1,3,5150000,4470000,4830000,20,7193
12202,Bares Belt,1,4,14400000,13300000,14300000,0,679
12202,Bares Belt,1,5,22000000,19000000,20500000,0,15
12203,Hesus Belt,1,0,38700,36000,36000,1814,194220
12203,Hesus Belt,1,1,116000,108000,108000,889,10149
12203,Hesus Belt,1,2,520000,448000,484000,1,4956
12203,Hesus Belt,1,3,2210000,1910000,2060000,0,1251
